onset	duration	sample	type	value
923.056640625	n/a	472606	STATUS	61490
923.45703125	n/a	472811	STATUS	61500
923.81640625	n/a	472995	STATUS	61511
924.06640625	n/a	473123	STATUS	61450
925.56640625	n/a	473891	STATUS	61468
925.93359375	n/a	474079	STATUS	61471
926.666015625	n/a	474454	STATUS	61472
926.94140625	n/a	474595	STATUS	61480
927.94921875	n/a	475111	STATUS	61490
928.20703125	n/a	475243	STATUS	61501
928.533203125	n/a	475410	STATUS	61511
928.783203125	n/a	475538	STATUS	61450
930.283203125	n/a	476306	STATUS	61468
930.650390625	n/a	476494	STATUS	61471
931.3828125	n/a	476869	STATUS	61472
931.658203125	n/a	477010	STATUS	61480
932.666015625	n/a	477526	STATUS	61490
933.150390625	n/a	477774	STATUS	61501
933.8671875	n/a	478141	STATUS	61511
934.1171875	n/a	478269	STATUS	61450
935.6171875	n/a	479037	STATUS	61463
935.984375	n/a	479225	STATUS	61471
936.2578125	n/a	479365	STATUS	61472
936.9921875	n/a	479741	STATUS	61480
938	n/a	480257	STATUS	61490
938.783203125	n/a	480658	STATUS	61501
939.30859375	n/a	480927	STATUS	61511
939.55859375	n/a	481055	STATUS	61450
941.05859375	n/a	481823	STATUS	61468
941.42578125	n/a	482011	STATUS	61471
942.158203125	n/a	482386	STATUS	61472
942.43359375	n/a	482527	STATUS	61480
943.44140625	n/a	483043	STATUS	61490
944.109375	n/a	483385	STATUS	61501
944.458984375	n/a	483564	STATUS	61511
944.708984375	n/a	483692	STATUS	61450
946.208984375	n/a	484460	STATUS	61463
946.576171875	n/a	484648	STATUS	61471
946.8515625	n/a	484789	STATUS	61472
947.583984375	n/a	485164	STATUS	61480
948.591796875	n/a	485680	STATUS	61490
949.568359375	n/a	486180	STATUS	61501
950.4765625	n/a	486645	STATUS	61511
950.7265625	n/a	486773	STATUS	61450
952.2265625	n/a	487541	STATUS	61463
952.59375	n/a	487729	STATUS	61471
952.8671875	n/a	487869	STATUS	61472
953.6015625	n/a	488245	STATUS	61480
954.609375	n/a	488761	STATUS	61490
955.234375	n/a	489081	STATUS	61501
955.583984375	n/a	489260	STATUS	61510
955.833984375	n/a	489388	STATUS	61450
957.3359375	n/a	490157	STATUS	61463
957.701171875	n/a	490344	STATUS	61471
957.9765625	n/a	490485	STATUS	61472
958.7109375	n/a	490861	STATUS	61480
959.71875	n/a	491377	STATUS	61490
960.302734375	n/a	491676	STATUS	61501
960.8359375	n/a	491949	STATUS	61511
961.0859375	n/a	492077	STATUS	61450
962.5859375	n/a	492845	STATUS	61463
962.951171875	n/a	493032	STATUS	61471
963.2265625	n/a	493173	STATUS	61472
963.9609375	n/a	493549	STATUS	61480
964.96875	n/a	494065	STATUS	61490
965.41015625	n/a	494291	STATUS	61501
966.14453125	n/a	494667	STATUS	61511
966.39453125	n/a	494795	STATUS	61450
967.89453125	n/a	495563	STATUS	61468
968.26171875	n/a	495751	STATUS	61471
968.994140625	n/a	496126	STATUS	61472
969.26953125	n/a	496267	STATUS	61480
970.27734375	n/a	496783	STATUS	61490
970.8203125	n/a	497061	STATUS	61500
971.13671875	n/a	497223	STATUS	61511
971.38671875	n/a	497351	STATUS	61450
972.88671875	n/a	498119	STATUS	61463
973.251953125	n/a	498306	STATUS	61471
973.52734375	n/a	498447	STATUS	61472
974.26171875	n/a	498823	STATUS	61480
975.26953125	n/a	499339	STATUS	61490
975.63671875	n/a	499527	STATUS	61501
976.044921875	n/a	499736	STATUS	61510
976.294921875	n/a	499864	STATUS	61450
977.794921875	n/a	500632	STATUS	61463
978.162109375	n/a	500820	STATUS	61471
978.4375	n/a	500961	STATUS	61472
979.169921875	n/a	501336	STATUS	61480
980.177734375	n/a	501852	STATUS	61490
980.611328125	n/a	502074	STATUS	61501
981.154296875	n/a	502352	STATUS	61511
981.404296875	n/a	502480	STATUS	61450
982.904296875	n/a	503248	STATUS	61463
983.26953125	n/a	503435	STATUS	61471
983.544921875	n/a	503576	STATUS	61472
984.279296875	n/a	503952	STATUS	61480
985.287109375	n/a	504468	STATUS	61490
986.13671875	n/a	504903	STATUS	61501
986.51171875	n/a	505095	STATUS	61510
986.76171875	n/a	505223	STATUS	61450
988.26171875	n/a	505991	STATUS	61463
988.62890625	n/a	506179	STATUS	61471
988.904296875	n/a	506320	STATUS	61472
989.63671875	n/a	506695	STATUS	61480
990.646484375	n/a	507212	STATUS	61490
991.037109375	n/a	507412	STATUS	61501
991.353515625	n/a	507574	STATUS	61510
991.603515625	n/a	507702	STATUS	61450
993.103515625	n/a	508470	STATUS	61463
993.470703125	n/a	508658	STATUS	61471
993.74609375	n/a	508799	STATUS	61472
994.48046875	n/a	509175	STATUS	61480
995.48828125	n/a	509691	STATUS	61490
995.837890625	n/a	509870	STATUS	61500
996.138671875	n/a	510024	STATUS	61511
996.388671875	n/a	510152	STATUS	61450
997.888671875	n/a	510920	STATUS	61463
998.25390625	n/a	511107	STATUS	61471
998.529296875	n/a	511248	STATUS	61472
999.263671875	n/a	511624	STATUS	61480
1000.271484375	n/a	512140	STATUS	61490
1000.880859375	n/a	512452	STATUS	61501
1001.22265625	n/a	512627	STATUS	61511
1001.47265625	n/a	512755	STATUS	61450
1002.97265625	n/a	513523	STATUS	61463
1003.337890625	n/a	513710	STATUS	61471
1003.61328125	n/a	513851	STATUS	61472
1004.34765625	n/a	514227	STATUS	61480
1005.35546875	n/a	514743	STATUS	61490
1006.48828125	n/a	515323	STATUS	61501
1007.3046875	n/a	515741	STATUS	61510
1007.5546875	n/a	515869	STATUS	61450
1009.0546875	n/a	516637	STATUS	61468
1009.421875	n/a	516825	STATUS	61471
1010.15625	n/a	517201	STATUS	61472
1010.431640625	n/a	517342	STATUS	61480
1011.439453125	n/a	517858	STATUS	61490
1011.9140625	n/a	518101	STATUS	61501
1012.11328125	n/a	518203	STATUS	61511
1012.36328125	n/a	518331	STATUS	61450
1013.865234375	n/a	519100	STATUS	61463
1014.23046875	n/a	519287	STATUS	61471
1014.505859375	n/a	519428	STATUS	61472
1015.240234375	n/a	519804	STATUS	61480
1016.248046875	n/a	520320	STATUS	61490
1016.556640625	n/a	520478	STATUS	61501
1016.83984375	n/a	520623	STATUS	61510
1017.08984375	n/a	520751	STATUS	61450
1018.58984375	n/a	521519	STATUS	61463
1018.95703125	n/a	521707	STATUS	61471
1019.23046875	n/a	521847	STATUS	61472
1019.96484375	n/a	522223	STATUS	61480
1020.97265625	n/a	522739	STATUS	61490
1021.2890625	n/a	522901	STATUS	61500
1021.58203125	n/a	523051	STATUS	61510
1021.83203125	n/a	523179	STATUS	61450
1023.33203125	n/a	523947	STATUS	61463
1023.69921875	n/a	524135	STATUS	61471
1023.97265625	n/a	524275	STATUS	61472
1024.70703125	n/a	524651	STATUS	61480
1025.71484375	n/a	525167	STATUS	61490
1026.2734375	n/a	525453	STATUS	61501
1026.666015625	n/a	525654	STATUS	61510
1026.916015625	n/a	525782	STATUS	61450
1028.416015625	n/a	526550	STATUS	61463
1028.78125	n/a	526737	STATUS	61471
1029.056640625	n/a	526878	STATUS	61472
1029.791015625	n/a	527254	STATUS	61480
1030.798828125	n/a	527770	STATUS	61490
1031.08203125	n/a	527915	STATUS	61501
1031.390625	n/a	528073	STATUS	61510
1031.640625	n/a	528201	STATUS	61450
1033.140625	n/a	528969	STATUS	61468
1033.5078125	n/a	529157	STATUS	61471
1034.240234375	n/a	529532	STATUS	61472
1034.515625	n/a	529673	STATUS	61480
1035.5234375	n/a	530189	STATUS	61490
1036.125	n/a	530497	STATUS	61501
1036.365234375	n/a	530620	STATUS	61511
1036.615234375	n/a	530748	STATUS	61450
1038.115234375	n/a	531516	STATUS	61468
1038.482421875	n/a	531704	STATUS	61471
1039.216796875	n/a	532080	STATUS	61472
1039.4921875	n/a	532221	STATUS	61480
1040.5	n/a	532737	STATUS	61490
1040.8828125	n/a	532933	STATUS	61501
1041.125	n/a	533057	STATUS	61510
1041.375	n/a	533185	STATUS	61450
1042.875	n/a	533953	STATUS	61463
1043.2421875	n/a	534141	STATUS	61471
1043.515625	n/a	534281	STATUS	61472
1044.25	n/a	534657	STATUS	61480
1045.2578125	n/a	535173	STATUS	61490
1045.93359375	n/a	535519	STATUS	61500
1046.234375	n/a	535673	STATUS	61511
1046.484375	n/a	535801	STATUS	61450
1047.984375	n/a	536569	STATUS	61463
1048.349609375	n/a	536756	STATUS	61471
1048.625	n/a	536897	STATUS	61472
1049.359375	n/a	537273	STATUS	61480
1050.3671875	n/a	537789	STATUS	61490
1050.7578125	n/a	537989	STATUS	61501
1051.076171875	n/a	538152	STATUS	61511
1051.326171875	n/a	538280	STATUS	61450
1052.826171875	n/a	539048	STATUS	61468
1053.19140625	n/a	539235	STATUS	61471
1053.92578125	n/a	539611	STATUS	61472
1054.201171875	n/a	539752	STATUS	61480
1055.208984375	n/a	540268	STATUS	61490
1055.576171875	n/a	540456	STATUS	61501
1055.900390625	n/a	540622	STATUS	61511
1056.150390625	n/a	540750	STATUS	61450
1057.650390625	n/a	541518	STATUS	61463
1058.017578125	n/a	541706	STATUS	61471
1058.29296875	n/a	541847	STATUS	61472
1059.025390625	n/a	542222	STATUS	61480
1060.03515625	n/a	542739	STATUS	61490
1060.384765625	n/a	542918	STATUS	61501
1060.642578125	n/a	543050	STATUS	61511
1060.892578125	n/a	543178	STATUS	61450
1062.392578125	n/a	543946	STATUS	61463
1062.759765625	n/a	544134	STATUS	61471
1063.03515625	n/a	544275	STATUS	61472
1063.767578125	n/a	544650	STATUS	61480
1064.77734375	n/a	545167	STATUS	61490
1065.28515625	n/a	545427	STATUS	61501
1065.826171875	n/a	545704	STATUS	61510
1088.328125	n/a	557225	STATUS	61694
1089.828125	n/a	557993	STATUS	61450
1091.328125	n/a	558761	STATUS	61463
1091.6953125	n/a	558949	STATUS	61471
1091.970703125	n/a	559090	STATUS	61472
1092.703125	n/a	559465	STATUS	61480
1093.712890625	n/a	559982	STATUS	61490
1094.01953125	n/a	560139	STATUS	61501
1094.6875	n/a	560481	STATUS	61510
1094.9375	n/a	560609	STATUS	61450
1096.4375	n/a	561377	STATUS	61463
1096.8046875	n/a	561565	STATUS	61471
1097.078125	n/a	561705	STATUS	61472
1097.8125	n/a	562081	STATUS	61480
1098.8203125	n/a	562597	STATUS	61490
1099.595703125	n/a	562994	STATUS	61501
1099.787109375	n/a	563092	STATUS	61511
1100.037109375	n/a	563220	STATUS	61450
1101.537109375	n/a	563988	STATUS	61463
1101.904296875	n/a	564176	STATUS	61471
1102.1796875	n/a	564317	STATUS	61472
1102.912109375	n/a	564692	STATUS	61480
1103.921875	n/a	565209	STATUS	61490
1104.279296875	n/a	565392	STATUS	61501
1104.595703125	n/a	565554	STATUS	61510
1104.845703125	n/a	565682	STATUS	61450
1106.345703125	n/a	566450	STATUS	61468
1106.712890625	n/a	566638	STATUS	61471
1107.447265625	n/a	567014	STATUS	61472
1107.720703125	n/a	567154	STATUS	61480
1108.73046875	n/a	567671	STATUS	61490
1109.205078125	n/a	567914	STATUS	61501
1109.630859375	n/a	568132	STATUS	61510
1109.880859375	n/a	568260	STATUS	61450
1111.380859375	n/a	569028	STATUS	61463
1111.74609375	n/a	569215	STATUS	61471
1112.021484375	n/a	569356	STATUS	61472
1112.755859375	n/a	569732	STATUS	61480
1113.763671875	n/a	570248	STATUS	61490
1114.2890625	n/a	570517	STATUS	61501
1114.763671875	n/a	570760	STATUS	61510
1115.013671875	n/a	570888	STATUS	61450
1116.513671875	n/a	571656	STATUS	61463
1116.880859375	n/a	571844	STATUS	61471
1117.15625	n/a	571985	STATUS	61472
1117.888671875	n/a	572360	STATUS	61480
1118.896484375	n/a	572876	STATUS	61490
1119.373046875	n/a	573120	STATUS	61501
1119.705078125	n/a	573290	STATUS	61510
1119.955078125	n/a	573418	STATUS	61450
1121.455078125	n/a	574186	STATUS	61463
1121.822265625	n/a	574374	STATUS	61471
1122.09765625	n/a	574515	STATUS	61472
1122.830078125	n/a	574890	STATUS	61480
1123.83984375	n/a	575407	STATUS	61490
1124.615234375	n/a	575804	STATUS	61501
1125.421875	n/a	576217	STATUS	61510
1125.671875	n/a	576345	STATUS	61450
1127.173828125	n/a	577114	STATUS	61468
1127.5390625	n/a	577301	STATUS	61471
1128.2734375	n/a	577677	STATUS	61472
1128.548828125	n/a	577818	STATUS	61480
1129.556640625	n/a	578334	STATUS	61490
1129.939453125	n/a	578530	STATUS	61500
1130.298828125	n/a	578714	STATUS	61511
1130.548828125	n/a	578842	STATUS	61450
1132.048828125	n/a	579610	STATUS	61468
1132.4140625	n/a	579797	STATUS	61471
1133.1484375	n/a	580173	STATUS	61472
1133.423828125	n/a	580314	STATUS	61480
1134.431640625	n/a	580830	STATUS	61490
1134.94921875	n/a	581095	STATUS	61501
1135.298828125	n/a	581274	STATUS	61511
1135.548828125	n/a	581402	STATUS	61450
1137.048828125	n/a	582170	STATUS	61463
1137.416015625	n/a	582358	STATUS	61471
1137.689453125	n/a	582498	STATUS	61472
1138.423828125	n/a	582874	STATUS	61480
1139.431640625	n/a	583390	STATUS	61490
1140.140625	n/a	583753	STATUS	61501
1140.490234375	n/a	583932	STATUS	61511
1140.740234375	n/a	584060	STATUS	61450
1142.240234375	n/a	584828	STATUS	61463
1142.607421875	n/a	585016	STATUS	61471
1142.8828125	n/a	585157	STATUS	61472
1143.615234375	n/a	585532	STATUS	61480
1144.625	n/a	586049	STATUS	61490
1144.94140625	n/a	586211	STATUS	61501
1145.32421875	n/a	586407	STATUS	61511
1145.57421875	n/a	586535	STATUS	61450
1147.07421875	n/a	587303	STATUS	61463
1147.44140625	n/a	587491	STATUS	61471
1147.716796875	n/a	587632	STATUS	61472
1148.44921875	n/a	588007	STATUS	61480
1149.45703125	n/a	588523	STATUS	61490
1149.875	n/a	588737	STATUS	61500
1150.166015625	n/a	588886	STATUS	61511
1150.416015625	n/a	589014	STATUS	61450
1151.916015625	n/a	589782	STATUS	61468
1152.283203125	n/a	589970	STATUS	61471
1153.015625	n/a	590345	STATUS	61472
1153.291015625	n/a	590486	STATUS	61480
1154.30078125	n/a	591003	STATUS	61490
1154.67578125	n/a	591195	STATUS	61501
1154.916015625	n/a	591318	STATUS	61511
1155.166015625	n/a	591446	STATUS	61450
1156.666015625	n/a	592214	STATUS	61463
1157.033203125	n/a	592402	STATUS	61471
1157.30859375	n/a	592543	STATUS	61472
1158.041015625	n/a	592918	STATUS	61480
1159.05078125	n/a	593435	STATUS	61490
1159.734375	n/a	593785	STATUS	61501
1160.19140625	n/a	594019	STATUS	61511
1160.44140625	n/a	594147	STATUS	61450
1161.94140625	n/a	594915	STATUS	61468
1162.30859375	n/a	595103	STATUS	61471
1163.04296875	n/a	595479	STATUS	61472
1163.31640625	n/a	595619	STATUS	61480
1164.326171875	n/a	596136	STATUS	61490
1165.04296875	n/a	596503	STATUS	61501
1165.484375	n/a	596729	STATUS	61511
1165.734375	n/a	596857	STATUS	61450
1167.234375	n/a	597625	STATUS	61463
1167.6015625	n/a	597813	STATUS	61471
1167.875	n/a	597953	STATUS	61472
1168.609375	n/a	598329	STATUS	61480
1169.6171875	n/a	598845	STATUS	61490
1170.150390625	n/a	599118	STATUS	61500
1170.484375	n/a	599289	STATUS	61510
1170.734375	n/a	599417	STATUS	61450
1172.234375	n/a	600185	STATUS	61463
1172.6015625	n/a	600373	STATUS	61471
1172.876953125	n/a	600514	STATUS	61472
1173.609375	n/a	600889	STATUS	61480
1174.6171875	n/a	601405	STATUS	61490
1175.16015625	n/a	601683	STATUS	61501
1175.568359375	n/a	601892	STATUS	61511
1175.818359375	n/a	602020	STATUS	61450
1177.318359375	n/a	602788	STATUS	61463
1177.685546875	n/a	602976	STATUS	61471
1177.9609375	n/a	603117	STATUS	61472
1178.693359375	n/a	603492	STATUS	61480
1179.701171875	n/a	604008	STATUS	61490
1180.134765625	n/a	604230	STATUS	61501
1180.52734375	n/a	604431	STATUS	61511
1180.77734375	n/a	604559	STATUS	61450
1182.27734375	n/a	605327	STATUS	61468
1182.64453125	n/a	605515	STATUS	61471
1183.376953125	n/a	605890	STATUS	61472
1183.65234375	n/a	606031	STATUS	61480
1184.66015625	n/a	606547	STATUS	61490
1185.0859375	n/a	606765	STATUS	61501
1185.3515625	n/a	606901	STATUS	61511
1185.6015625	n/a	607029	STATUS	61450
1187.1015625	n/a	607797	STATUS	61468
1187.46875	n/a	607985	STATUS	61471
1188.203125	n/a	608361	STATUS	61472
1188.4765625	n/a	608501	STATUS	61480
1189.486328125	n/a	609018	STATUS	61490
1190.51171875	n/a	609543	STATUS	61501
1190.90234375	n/a	609743	STATUS	61511
1191.15234375	n/a	609871	STATUS	61450
1192.65234375	n/a	610639	STATUS	61463
1193.01953125	n/a	610827	STATUS	61471
1193.294921875	n/a	610968	STATUS	61472
1194.02734375	n/a	611343	STATUS	61480
1195.037109375	n/a	611860	STATUS	61490
1195.26953125	n/a	611979	STATUS	61501
1195.51171875	n/a	612103	STATUS	61510
1195.76171875	n/a	612231	STATUS	61450
1197.26171875	n/a	612999	STATUS	61468
1197.62890625	n/a	613187	STATUS	61471
1198.361328125	n/a	613562	STATUS	61472
1198.63671875	n/a	613703	STATUS	61480
1199.64453125	n/a	614219	STATUS	61490
1200.154296875	n/a	614480	STATUS	61501
1200.4609375	n/a	614637	STATUS	61511
1200.7109375	n/a	614765	STATUS	61450
1202.2109375	n/a	615533	STATUS	61463
1202.578125	n/a	615721	STATUS	61471
1202.853515625	n/a	615862	STATUS	61472
1203.587890625	n/a	616238	STATUS	61480
1204.595703125	n/a	616754	STATUS	61490
1205.26171875	n/a	617095	STATUS	61501
1205.62890625	n/a	617283	STATUS	61511
1205.87890625	n/a	617411	STATUS	61450
1207.37890625	n/a	618179	STATUS	61468
1207.74609375	n/a	618367	STATUS	61471
1208.478515625	n/a	618742	STATUS	61472
1208.75390625	n/a	618883	STATUS	61480
1209.76171875	n/a	619399	STATUS	61490
1210.587890625	n/a	619822	STATUS	61500
1211.23828125	n/a	620155	STATUS	61510
1211.48828125	n/a	620283	STATUS	61450
1212.98828125	n/a	621051	STATUS	61468
1213.353515625	n/a	621238	STATUS	61471
1214.087890625	n/a	621614	STATUS	61472
1214.36328125	n/a	621755	STATUS	61480
1215.37109375	n/a	622271	STATUS	61490
1216.23046875	n/a	622711	STATUS	61501
1216.705078125	n/a	622954	STATUS	61511
1216.955078125	n/a	623082	STATUS	61450
1218.455078125	n/a	623850	STATUS	61463
1218.822265625	n/a	624038	STATUS	61471
1219.095703125	n/a	624178	STATUS	61472
1219.830078125	n/a	624554	STATUS	61480
1220.837890625	n/a	625070	STATUS	61490
1221.296875	n/a	625305	STATUS	61501
1222.013671875	n/a	625672	STATUS	61510
1222.263671875	n/a	625800	STATUS	61450
1223.763671875	n/a	626568	STATUS	61463
1224.130859375	n/a	626756	STATUS	61471
1224.404296875	n/a	626896	STATUS	61472
1225.138671875	n/a	627272	STATUS	61480
1226.146484375	n/a	627788	STATUS	61490
1226.6796875	n/a	628061	STATUS	61501
1226.84765625	n/a	628147	STATUS	61510
